,polygon_ratio
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tall-grass-pewter_product_9115506_color_552.xml,0.5657854824521491
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.3247768506499369
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.26339379647384364
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.8262982504859762
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.8695790333807463
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.8470222222222222
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.8524576689133652
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.965593030690537
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.5839337846074877
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.9277389277389277
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.5910931174089069
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.5735428051001822
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.5949490043710539
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.6012309685779074
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.874873981522799
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.914981077906825
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.7512158623269735
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-black-leather_product_9010244_color_72.xml,0.8675773312260104
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-mid-red-leather_product_9010244_color_78592.xml,0.44544816409112964
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-nude-leather_product_9010244_color_24132.xml,0.6193597463582928
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-nude-leather_product_9010244_color_24132.xml,0.6740951904777265
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aerosoles-tidbit-silver-leather_product_9010244_color_3298.xml,0.24754404673590505
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-gabby-white_product_8824709_color_14.xml,0.2628780979190815
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-gabby-white_product_8824709_color_14.xml,0.5579142273655548
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-gabby-white_product_8824709_color_14.xml,0.8831417624521073
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-gabby-white_product_8824709_color_14.xml,0.8358019107920176
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-gabby-white_product_8824709_color_14.xml,0.9008421052631579
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-gabby-white_product_8824709_color_14.xml,0.9757455083719871
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-gabby-white_product_8824709_color_14.xml,0.9028132992327366
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-gabby-white_product_8824709_color_14.xml,0.9151610644257703
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-aqua_product_8663695_color_32.xml,0.3124212532446721
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-aqua_product_8663695_color_32.xml,0.28986263258563727
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-aqua_product_8663695_color_32.xml,0.9464808691544638
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-aqua_product_8663695_color_32.xml,0.9705462257617729
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-black_product_8663695_color_3.xml,0.3091881232294916
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-black_product_8663695_color_3.xml,0.7876582312807107
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.3906080426356589
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.8221570431715359
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.7855218855218855
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.8647615074398554
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.8636363636363636
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.7051710830975045
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.5892147655854945
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.7326106594399278
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.7861923212398731
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.9145569620253164
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.6335617534983509
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.9362385765492298
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.5343344088690328
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.7993756371049949
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.5261113982723031
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.5607111638361638
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-grey_product_8663695_color_401.xml,0.2875757575757576
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-lime_product_8663695_color_436.xml,0.17868268395927883
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-lime_product_8663695_color_436.xml,0.5767211310112804
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-lime_product_8663695_color_436.xml,0.9502580389043271
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-lime_product_8663695_color_436.xml,0.8363458720078163
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-lime_product_8663695_color_436.xml,0.7975995277759559
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-lime_product_8663695_color_436.xml,0.6004283278579449
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-lime_product_8663695_color_436.xml,0.8438717067583047
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aetrex-lynco-flip-watermelon_product_8663695_color_22740.xml,0.5448976323826932
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-alerama-black-synthetic_product_9089872_color_973.xml,0.5397150913685136
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-alerama-natural-print_product_9089872_color_54656.xml,0.5228117985206292
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-black-nubuck_product_8788083_color_84.xml,0.42198149211644986
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.7375563007725701
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.6621786341321584
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.13192364956421365
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.19612337139511052
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.6086056420300313
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.7662473794549266
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.9175063163982832
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.8561335403726708
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-cassedy-natural_product_8788083_color_19.xml,0.8997310221159593
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-ethardoclya-black-leather_product_9162409_color_72.xml,0.6438710646381659
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-heary-grey_product_9048035_color_401.xml,0.7766775554648155
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-heary-grey_product_9048035_color_401.xml,0.8241185897435898
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-heary-grey_product_9048035_color_401.xml,0.8598774380600949
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-heary-grey_product_9048035_color_401.xml,0.6720582447855176
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-nelama-black-leather_product_9090013_color_72.xml,0.38457153462721394
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-toppole-navy_product_9119075_color_9.xml,0.5411003990035039
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/aldo-toppole-navy_product_9119075_color_9.xml,0.43050363016932286
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-bender-black-blend_product_9087976_color_631690.xml,0.9552537763240104
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-bender-black-blend_product_9087976_color_631690.xml,0.7358514086262777
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-bender-black-blend_product_9087976_color_631690.xml,0.9761682678854584
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-bender-black-blend_product_9087976_color_631690.xml,0.9369747899159664
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-bender-black-blend_product_9087976_color_631690.xml,0.9577357802625183
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-bender-black-blend_product_9087976_color_631690.xml,0.945625
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-bender-black-blend_product_9087976_color_631690.xml,0.8537709497206704
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-bender-black-blend_product_9087976_color_631690.xml,0.8095199754058763
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-classic-cut-out-vortex_product_7907093_color_49439.xml,0.3193782541363083
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.3701926794034467
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.4500302072556408
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.9589961117002475
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.9462121212121212
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.9675029868578255
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.6479633961744874
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.9533879341210169
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.9480290544558662
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.9837355371900827
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.8752670451077337
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.6934023017159001
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.8157692481576925
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.6838001638001638
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.5076688453159042
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.8554294742889974
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-ice-ice-baby_product_8738912_color_341807.xml,0.5033578509753758
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-jet-luster_product_8738912_color_706020.xml,0.8171975614198622
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-jet-luster_product_8738912_color_706020.xml,0.868103395720295
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-dayna-jet-luster_product_8738912_color_706020.xml,0.49264482171108676
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-hayli-glitz-now-or-never_product_9078129_color_763726.xml,0.43605349413691574
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-heidi-bob-weave_product_9078131_color_763722.xml,0.6698584051576071
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-kayla-block-party_product_8738913_color_706037.xml,0.605603373326378
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-kayla-delicut_product_8738913_color_706019.xml,0.49958055221213116
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-kourtney-black-nappa_product_8925383_color_553119.xml,0.5382241215574549
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-kourtney-black-nappa_product_8925383_color_553119.xml,0.5064976286249687
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/alegria-kourtney-black-nappa_product_8925383_color_553119.xml,0.5543135829395371
